text,entities
Nariknak ti agkaroak idi pinainomak ti Levodopa + Carbidopa + Entacapone.,"[(39, 72, 'DRUG'), (12, 20, 'ADE')]"
Ti nalidlidayak ket maysa a epekto ti Travoprost.,"[(38, 48, 'DRUG'), (3, 15, 'ADE')]"
Nariknak ti nalawag ti kita idi pinainomak ti Amlodipine.,"[(46, 56, 'DRUG'), (12, 27, 'ADE')]"
Adu ti agsao nga agsakit ti ulok no ag-inom ti Lidocaine Hydrochloride.,"[(47, 70, 'DRUG'), (17, 32, 'ADE')]"
Nakaramdamak ti nalawag ti kita kalpasan ti panag-inom ko ti Butamirate citrate.,"[(61, 79, 'DRUG'), (16, 31, 'ADE')]"
"Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Budesonide/Glycopyrronium (as bromide)/ 
Formoterol fumarate (as dihydrate).","[(57, 132, 'DRUG'), (28, 40, 'ADE')]"
Nakaramdamak ti saanak makaturturog kalpasan ti panag-inom ko ti Esomeprazole(As Sodium).,"[(65, 88, 'DRUG'), (16, 35, 'ADE')]"
"Gapu ti Azelastine hydrochloride + Fluticasone propionate, nakaramdamak ti agsukak.","[(8, 57, 'DRUG'), (75, 82, 'ADE')]"
Ti kadawyan nga epekto ti Diclofenac Sodium ket agsukak.,"[(26, 43, 'DRUG'), (48, 55, 'ADE')]"
Ti kayat ko ti angin ket maysa a epekto ti Selenium.,"[(43, 51, 'DRUG'), (3, 20, 'ADE')]"
Adu ti agsao nga nangato ti bukol no ag-inom ti Magnesium Sulfate (as heptahydrate).,"[(48, 83, 'DRUG'), (17, 33, 'ADE')]"
"Gapu ti Eraxis, nakaramdamak ti agbutengak.","[(8, 14, 'DRUG'), (32, 42, 'ADE')]"
"Nariknak ti nangato ti bukol idi pinainomak ti Moxifloxacin (as hydrochloride) + Dexamethasone
phosphate (as sodium).","[(47, 117, 'DRUG'), (12, 28, 'ADE')]"
In-experience ko ti nataltalged ti ngiwat kalpasan ti Sugammadex.,"[(54, 64, 'DRUG'), (20, 41, 'ADE')]"
Nariknak ti saanak makaturturog idi pinainomak ti Ceftriaxone (as sodium) + Sulbactam (as sodium).,"[(50, 97, 'DRUG'), (12, 31, 'ADE')]"
"Gapu ti D-Alpha Tocopherol (Vitamin E), nakaramdamak ti agkarkarigatak.","[(8, 38, 'DRUG'), (56, 70, 'ADE')]"
"Gapu ti Cholera Vaccine (Inactivated, Oral), nakaramdamak ti saanak makapanag-diges.","[(8, 43, 'DRUG'), (61, 83, 'ADE')]"
Nakaramdamak ti nalidlidayak kalpasan ti panag-inom ko ti Sitagliptin (as phosphate) + Metformin hydrochloride.,"[(58, 110, 'DRUG'), (16, 28, 'ADE')]"
"Ti kadawyan nga epekto ti Combined Diphtheria, Tetanus, Acellular Pertussis Vaccine, Adsorbed ket saanak makapanag-diges.","[(26, 93, 'DRUG'), (98, 120, 'ADE')]"
"Idi ko inusar ti Hydrocortisone (as sodium succinate), nagsang-atak ti agkarkarigatak.","[(17, 53, 'DRUG'), (71, 85, 'ADE')]"
Adu ti agsao nga nalawag ti kita no ag-inom ti Dexamethasone (as sodium phosphate).,"[(47, 82, 'DRUG'), (17, 32, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Human Fibrinogen + Human Thrombin.,"[(47, 80, 'DRUG'), (20, 34, 'ADE')]"
Nakaramdamak ti kayat ko ti angin kalpasan ti panag-inom ko ti Rifampicin + Isoniazid (Rimactazid) and Ethambutol.,"[(63, 113, 'DRUG'), (16, 33, 'ADE')]"
Nakaramdamak ti kayat ko ti angin kalpasan ti panag-inom ko ti AmLodipine Besylate.,"[(63, 82, 'DRUG'), (16, 33, 'ADE')]"
"Ti kadawyan nga epekto ti Ascorbic Acid + Colecalciferol (Vitamin D,) + Zinc ket adda pantal ko.","[(26, 76, 'DRUG'), (81, 95, 'ADE')]"
Nariknak ti kayat ko ti angin idi pinainomak ti Oxytetracycline (as hydrochloride) + Polymyxin B Sulfate.,"[(48, 104, 'DRUG'), (12, 29, 'ADE')]"
"Idi ko inusar ti Iomeprol, nagsang-atak ti agkaroak.","[(17, 25, 'DRUG'), (43, 51, 'ADE')]"
Ni nanang ket nakaramdam ti nangato ti bukol idi nag-inom ti Zinc Sulfate (as monohydrate).,"[(61, 90, 'DRUG'), (28, 44, 'ADE')]"
Ti kadawyan nga epekto ti Tramadol hydrochloride + Paracetamol ket agdirdirisak.,"[(26, 62, 'DRUG'), (67, 79, 'ADE')]"
Ni nanang ket nakaramdam ti agkaroak idi nag-inom ti Ropinirole Hydrochloride.,"[(53, 77, 'DRUG'), (28, 36, 'ADE')]"
Ni nanang ket nakaramdam ti nataltalged ti ngiwat idi nag-inom ti CARVEDILOL.,"[(66, 76, 'DRUG'), (28, 49, 'ADE')]"
Nakaramdamak ti saanak makaturturog kalpasan ti panag-inom ko ti Zonisamide.,"[(65, 75, 'DRUG'), (16, 35, 'ADE')]"
"Gapu ti Methyl salicylate + Camphor + Menthol + Eucalyptus 
Oil + Capsicum, nakaramdamak ti naliday ti ulok.","[(8, 74, 'DRUG'), (92, 107, 'ADE')]"
"Idi ko inusar ti Peridon, nagsang-atak ti nangato ti bukol.","[(17, 24, 'DRUG'), (42, 58, 'ADE')]"
"In-experience ko ti agdirdirisak kalpasan ti Sambucus nigra L. (Elder Flower) Primula veris L. and Primula elatior (L.) Hill (Primula flower with calyx) 
Rumex crispus L. (Common sorrel herb) 
Verbena officinalis L. (Verbena herb) Gentiana lutea L. (Gentian root).","[(45, 265, 'DRUG'), (20, 32, 'ADE')]"
"Kalpasan ti panag-inom ti Atorvastatin(as Calcium Trihydrate), kanayonak a saanak makapanag-diges.","[(26, 61, 'DRUG'), (75, 97, 'ADE')]"
"Ti agsakit ti ulok ket maysa a epekto ti Tobramycin (as sulfate) + Dexamethasone 
(as sodium phosphate).","[(41, 104, 'DRUG'), (3, 18, 'ADE')]"
"Idi ko inusar ti N-Acetyl Aspartyl Glutamic Acid Sodium Salt, nagsang-atak ti agsakit dagiti ul-ulok.","[(17, 60, 'DRUG'), (78, 100, 'ADE')]"
"Ti kadawyan nga epekto ti Paracetamol + Thiamine (Vitamin B1) + Pyridoxine. 
(Vitamin B6) + Cyanocobalamin (Vitamin B12) ket saanak makaturturog.","[(26, 120, 'DRUG'), (125, 144, 'ADE')]"
"Idi ko inusar ti Ascorbic Acid (as Calcium Ascorbate and Sodium Ascorbate), nagsang-atak ti agkurang ti init ko.","[(17, 74, 'DRUG'), (92, 111, 'ADE')]"
"Kalpasan ti panag-inom ti Dextrose In Water, kanayonak a agkurang ti init ko.","[(26, 43, 'DRUG'), (57, 76, 'ADE')]"
"Gapu ti Calfactant, nakaramdamak ti naliday ti ulok.","[(8, 18, 'DRUG'), (36, 51, 'ADE')]"
Ni nanang ket nakaramdam ti agkaroak idi nag-inom ti Cholecalciferol (Vitamin D3) + Minerals.,"[(53, 92, 'DRUG'), (28, 36, 'ADE')]"
"Kalpasan ti panag-inom ti Eucalyptus Oil, kanayonak a agsakit dagiti ul-ulok.","[(26, 40, 'DRUG'), (54, 76, 'ADE')]"
Ti nangato ti bukol ket maysa a epekto ti Ferrous fumarate + Folic Acid (Vitamin B9).,"[(42, 84, 'DRUG'), (3, 19, 'ADE')]"
Ni nanang ket nakaramdam ti saanak makapanag-diges idi nag-inom ti FLUOROMETHOLONE ACETATE.,"[(67, 90, 'DRUG'), (28, 50, 'ADE')]"
In-experience ko ti nangato ti bukol kalpasan ti Clostridium botulinum Type A Toxin.,"[(49, 83, 'DRUG'), (20, 36, 'ADE')]"
"Idi ko inusar ti Dasatinib, nagsang-atak ti kayat ko ti angin.","[(17, 26, 'DRUG'), (44, 61, 'ADE')]"
"Idi ko inusar ti Moxifloxacin, nagsang-atak ti agkurang ti init ko.","[(17, 29, 'DRUG'), (47, 66, 'ADE')]"
"Adu ti agsao nga agdirdirisak no ag-inom ti Beclometasone diproprionate + 
dihydrate Glycopyrronium bromide..","[(44, 108, 'DRUG'), (17, 29, 'ADE')]"
"Gapu ti Trelagliptin (as succinate), nakaramdamak ti nataltalged ti ngiwat.","[(8, 35, 'DRUG'), (53, 74, 'ADE')]"
"Ti kadawyan nga epekto ti Thiamine (Vitamin B1)+ Pyridoxine (Vitamin B6) +
Cyanocobalamin (Vitamin B12) + Iron ket nalidlidayak.","[(26, 111, 'DRUG'), (116, 128, 'ADE')]"
"Idi ko inusar ti Mometasone (as Furoate), nagsang-atak ti kayat ko ti angin.","[(17, 40, 'DRUG'), (58, 75, 'ADE')]"
"Gapu ti Invanz, nakaramdamak ti nasusukaak.","[(8, 14, 'DRUG'), (32, 42, 'ADE')]"
"Idi ko inusar ti Glycerin, nagsang-atak ti agsakit ti ulok.","[(17, 25, 'DRUG'), (43, 58, 'ADE')]"
Adu ti agsao nga agsakit ti ulok no ag-inom ti Ascorbic Acid (As Sodium Ascorbate) + Zinc.,"[(47, 89, 'DRUG'), (17, 32, 'ADE')]"
"Kalpasan ti panag-inom ti Ribociclib (As Succinate), kanayonak a adda pantal ko.","[(26, 51, 'DRUG'), (65, 79, 'ADE')]"
Nariknak ti nataltalged ti ngiwat idi pinainomak ti Adapalene + Clindamycin (as Phosphate).,"[(52, 90, 'DRUG'), (12, 33, 'ADE')]"
Ti kadawyan nga epekto ti PIRACETAM ket agsakit ti ulok.,"[(26, 35, 'DRUG'), (40, 55, 'ADE')]"
"Kalpasan ti panag-inom ti Thiamine Hydrochloride (Vitamin B1) + Pyridoxine Hydrochloride (Vitamin B6) + Cyanocobalamin. (Vitamin B12), kanayonak a nataltalged ti ngiwat.","[(26, 133, 'DRUG'), (147, 168, 'ADE')]"
"Idi ko inusar ti Ascorbic Acid + Zinc +Cholecalciferol (Vitamin D3), nagsang-atak ti agsukak.","[(17, 67, 'DRUG'), (85, 92, 'ADE')]"
Nakaramdamak ti adda pantal ko kalpasan ti panag-inom ko ti Amlodipine (as besilate) + Valsartan + Rosuvastatin (as calcium).,"[(60, 124, 'DRUG'), (16, 30, 'ADE')]"
In-experience ko ti agkurang ti init ko kalpasan ti NEOSTIGMINE METHYLSULFATE.,"[(52, 77, 'DRUG'), (20, 39, 'ADE')]"
Adu ti agsao nga agkurang ti init ko no ag-inom ti OXCARBAZEPINE.,"[(51, 64, 'DRUG'), (17, 36, 'ADE')]"
Ti kadawyan nga epekto ti FOLIC ACID ket naliday ti ulok.,"[(26, 36, 'DRUG'), (41, 56, 'ADE')]"
Nakaramdamak ti agsakit ti ulok kalpasan ti panag-inom ko ti ZINC (as Zinc Sulfate Monohydrate).,"[(61, 95, 'DRUG'), (16, 31, 'ADE')]"
Ti kadawyan nga epekto ti Ezetimibe ket agsukak.,"[(26, 35, 'DRUG'), (40, 47, 'ADE')]"
Ni nanang ket nakaramdam ti saanak makapanag-diges idi nag-inom ti Fluticasone propionate.,"[(67, 89, 'DRUG'), (28, 50, 'ADE')]"
"Idi ko inusar ti Norepinephrine Bitartrate, nagsang-atak ti nalawag ti kita.","[(17, 42, 'DRUG'), (60, 75, 'ADE')]"
Nakaramdamak ti agkaroak kalpasan ti panag-inom ko ti Ofloxacin + Dexamethasone (as sodium phosphate).,"[(54, 101, 'DRUG'), (16, 24, 'ADE')]"
Nakaramdamak ti adda pantal ko kalpasan ti panag-inom ko ti Brompheniramine.,"[(60, 75, 'DRUG'), (16, 30, 'ADE')]"
In-experience ko ti agkurang ti init ko kalpasan ti Thiamine Hydrochloride (Vitamin B1) / Pyridoxine Hydrochloride (Vitamin B6)/ Cyanocobalamin (Vitamin B12).,"[(52, 157, 'DRUG'), (20, 39, 'ADE')]"
Ni nanang ket nakaramdam ti naliday ti ulok idi nag-inom ti Norepinephrine(as bitartrate).,"[(60, 89, 'DRUG'), (28, 43, 'ADE')]"
Nariknak ti agsukak idi pinainomak ti Ferrous Sulfate Heptahydrate.,"[(38, 66, 'DRUG'), (12, 19, 'ADE')]"
"Kalpasan ti panag-inom ti Ferrous Sulfate, kanayonak a agkaroak.","[(26, 41, 'DRUG'), (55, 63, 'ADE')]"
In-experience ko ti agsakit dagiti ul-ulok kalpasan ti Itopride Hydrochloride.,"[(55, 77, 'DRUG'), (20, 42, 'ADE')]"
Nakaramdamak ti nalawag ti kita kalpasan ti panag-inom ko ti Pilocarpine Hydrochloride.,"[(61, 86, 'DRUG'), (16, 31, 'ADE')]"
"Kalpasan ti panag-inom ti Trimetazidine (As Hydrochloride), kanayonak a nasusukaak.","[(26, 58, 'DRUG'), (72, 82, 'ADE')]"
"Kalpasan ti panag-inom ti Chlorhexidine Gluconate, kanayonak a agkarkarigatak.","[(26, 49, 'DRUG'), (63, 77, 'ADE')]"
"Ti kadawyan nga epekto ti Rifampicin + Isoniazid + Pyrazinamide + Ethambutol 
Hydrochloride ket agbutengak.","[(26, 92, 'DRUG'), (97, 107, 'ADE')]"
Adu ti agsao nga agsukak no ag-inom ti Rifampicin + Isoniazid + Pyrazinamide + Ethambutol.,"[(39, 89, 'DRUG'), (17, 24, 'ADE')]"
In-experience ko ti nalawag ti kita kalpasan ti Cyanocobalamin.,"[(48, 62, 'DRUG'), (20, 35, 'ADE')]"
In-experience ko ti nalawag ti kita kalpasan ti Cefradine (as monohydrate).,"[(48, 74, 'DRUG'), (20, 35, 'ADE')]"
Ti agkarkarigatak ket maysa a epekto ti Ipratropium Bromide + Salbutamol (as sulfate).,"[(40, 85, 'DRUG'), (3, 17, 'ADE')]"
Ni nanang ket nakaramdam ti agsakit dagiti ul-ulok idi nag-inom ti OMEPRAZOLE.,"[(67, 77, 'DRUG'), (28, 50, 'ADE')]"
"Gapu ti Each gram contains: Polymyxin B sulfate- eq. to 10000 units; Neomycin sulfate- eq. to 3400 units; Bacitracin Zinc- eq. to 500 units, nakaramdamak ti nalawag ti kita.","[(8, 139, 'DRUG'), (157, 172, 'ADE')]"
Nariknak ti agsakit dagiti ul-ulok idi pinainomak ti Methyl Salicylate/ Camphor/ Menthol.,"[(53, 88, 'DRUG'), (12, 34, 'ADE')]"
Nakaramdamak ti nalidlidayak kalpasan ti panag-inom ko ti Follitropin Delta.,"[(58, 75, 'DRUG'), (16, 28, 'ADE')]"
Ti nalidlidayak ket maysa a epekto ti Mometasone Furoate (as Monohydrate).,"[(38, 73, 'DRUG'), (3, 15, 'ADE')]"
"Gapu ti PREGABALIN, nakaramdamak ti agkaroak.","[(8, 18, 'DRUG'), (36, 44, 'ADE')]"
Ni nanang ket nakaramdam ti nalawag ti kita idi nag-inom ti Fluocinonide + Neomycin Sulfate + Gramicidin + Nystatin.,"[(60, 115, 'DRUG'), (28, 43, 'ADE')]"
"Kalpasan ti panag-inom ti Cholecalciferol (Vit. D3), kanayonak a saanak makapanag-diges.","[(26, 51, 'DRUG'), (65, 87, 'ADE')]"
Nariknak ti agdirdirisak idi pinainomak ti Blumea Balsamifera L. (Sambong Leaf).,"[(43, 79, 'DRUG'), (12, 24, 'ADE')]"
Adu ti agsao nga nalidlidayak no ag-inom ti GANCICLOVIR.,"[(44, 55, 'DRUG'), (17, 29, 'ADE')]"
"Gapu ti Thiamine Mononitrate (Vit. B1) +Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamin (Vit. B12), nakaramdamak ti agbutengak.","[(8, 102, 'DRUG'), (120, 130, 'ADE')]"
Ti kadawyan nga epekto ti Calcium Folinate ket agkurang ti init ko.,"[(26, 42, 'DRUG'), (47, 66, 'ADE')]"
Nakaramdamak ti agbutengak kalpasan ti panag-inom ko ti Salbutamol sulfate.,"[(56, 74, 'DRUG'), (16, 26, 'ADE')]"
"Kalpasan ti panag-inom ti Multivitamin + Mineral + Lecithin + Korean Ginseng + Aloe Extract, kanayonak a agkaroak.","[(26, 91, 'DRUG'), (105, 113, 'ADE')]"
Adu ti agsao nga agkaroak no ag-inom ti METHOTREXATE.,"[(40, 52, 'DRUG'), (17, 25, 'ADE')]"
Nakaramdamak ti agsakit dagiti ul-ulok kalpasan ti panag-inom ko ti Benzylpenicillin sodium.,"[(68, 91, 'DRUG'), (16, 38, 'ADE')]"
Ti kadawyan nga epekto ti Atorvastatin ( As Calcium ) ket nataltalged ti ngiwat.,"[(26, 53, 'DRUG'), (58, 79, 'ADE')]"
Ni nanang ket nakaramdam ti agpaspas ti puso idi nag-inom ti Brinzolamide + Timolol (as maleate).,"[(61, 96, 'DRUG'), (28, 44, 'ADE')]"
Ti agsakit ti ulok ket maysa a epekto ti Ondansetron (as Hydrochloride Dihydrate).,"[(41, 81, 'DRUG'), (3, 18, 'ADE')]"
Adu ti agsao nga agsakit dagiti ul-ulok no ag-inom ti Lacipidine.,"[(54, 64, 'DRUG'), (17, 39, 'ADE')]"
Nariknak ti agsakit ti ulok idi pinainomak ti Tobramycin (as Sulfate).,"[(46, 69, 'DRUG'), (12, 27, 'ADE')]"
Ti agdirdirisak ket maysa a epekto ti Daratumumab.,"[(38, 49, 'DRUG'), (3, 15, 'ADE')]"
In-experience ko ti saanak makaturturog kalpasan ti Sitagliptin.,"[(52, 63, 'DRUG'), (20, 39, 'ADE')]"
"Kalpasan ti panag-inom ti Electrolyte Solution, kanayonak a agsakit dagiti ul-ulok.","[(26, 46, 'DRUG'), (60, 82, 'ADE')]"
Ti kadawyan nga epekto ti Amoxicilline (As Trihydrate) ket nalawag ti kita.,"[(26, 54, 'DRUG'), (59, 74, 'ADE')]"
"Gapu ti Cholecalciferol + Minerals, nakaramdamak ti kayat ko ti angin.","[(8, 34, 'DRUG'), (52, 69, 'ADE')]"
Adu ti agsao nga agkurang ti init ko no ag-inom ti Iron (as Ferrous fumarate) + Vitamin B-Complex.,"[(51, 97, 'DRUG'), (17, 36, 'ADE')]"
Nariknak ti nasusukaak idi pinainomak ti Fosaprepitant (as Dimeglumine).,"[(41, 71, 'DRUG'), (12, 22, 'ADE')]"
Ni nanang ket nakaramdam ti nalidlidayak idi nag-inom ti Crotamiton.,"[(57, 67, 'DRUG'), (28, 40, 'ADE')]"
Ti nasusukaak ket maysa a epekto ti Methyl salicylate + Menthol + Camphor.,"[(36, 73, 'DRUG'), (3, 13, 'ADE')]"
Nariknak ti nangato ti bukol idi pinainomak ti Trimetazidine dihydrochloride.,"[(47, 76, 'DRUG'), (12, 28, 'ADE')]"
"In-experience ko ti agdirdirisak kalpasan ti Diphtheria, Tetanus, Pertussis, Hepatitis B (rDNA) and 
Haemophilus influenzae Type B Conjugate Vaccine 
(Adsorbed).","[(45, 162, 'DRUG'), (20, 32, 'ADE')]"
Nakaramdamak ti saanak makapanag-diges kalpasan ti panag-inom ko ti Cassi Angustifolia Vahl (Senna Leaves).,"[(68, 106, 'DRUG'), (16, 38, 'ADE')]"
"Ni nanang ket nakaramdam ti nataltalged ti ngiwat idi nag-inom ti Paracetamol + Phenylephrine hydrochloride +
Chlorphenamine maleate.","[(66, 133, 'DRUG'), (28, 49, 'ADE')]"
Ni nanang ket nakaramdam ti kayat ko ti angin idi nag-inom ti Azithroseth.,"[(62, 73, 'DRUG'), (28, 45, 'ADE')]"
Adu ti agsao nga saanak makaturturog no ag-inom ti SITAGLIPTIN (as phosphate monohydrate).,"[(51, 89, 'DRUG'), (17, 36, 'ADE')]"
"Idi ko inusar ti Peginterferon alfa-2a, nagsang-atak ti agsakit dagiti ul-ulok.","[(17, 38, 'DRUG'), (56, 78, 'ADE')]"
"Gapu ti Tramadol Hydrochloride, nakaramdamak ti agkurang ti init ko.","[(8, 30, 'DRUG'), (48, 67, 'ADE')]"
"Idi ko inusar ti Peritoneal Dialysis Solution With 2.3% Dextrose, nagsang-atak ti adda pantal ko.","[(17, 64, 'DRUG'), (82, 96, 'ADE')]"
In-experience ko ti naliday ti ulok kalpasan ti Progesterone.,"[(48, 60, 'DRUG'), (20, 35, 'ADE')]"
Ti agsakit ti ulok ket maysa a epekto ti Zoledronic acid.,"[(41, 56, 'DRUG'), (3, 18, 'ADE')]"
"Kalpasan ti panag-inom ti Calcium Polystyrene Sulfonate, kanayonak a saanak makapanag-diges.","[(26, 55, 'DRUG'), (69, 91, 'ADE')]"
"Kalpasan ti panag-inom ti Diphenhydramine (as hydrochloride), kanayonak a nataltalged ti ngiwat.","[(26, 60, 'DRUG'), (74, 95, 'ADE')]"
In-experience ko ti agkarkarigatak kalpasan ti Zinc Gluconate.,"[(47, 61, 'DRUG'), (20, 34, 'ADE')]"
Nariknak ti adda pantal ko idi pinainomak ti Labetalol hydrochloride.,"[(45, 68, 'DRUG'), (12, 26, 'ADE')]"
