text,entities
Ang kusog ang tibok sa kasingkasing akong gibati human ko gi-injectionan og Dextromethorphan hydrobromide + Phenylephrine hydrochloride + Paracetamol.,"[(76, 149, 'DRUG'), (4, 35, 'ADE')]"
"Tungod sa Benzydamine Hydrochloride + Digluconate, gibati nako ang dili katulog.","[(10, 49, 'DRUG'), (67, 79, 'ADE')]"
Kasagara sa pasyente mogawas og gigakapoy pagkahuman sa Gemcitabine(as hydrochloride).,"[(56, 85, 'DRUG'), (32, 41, 'ADE')]"
"Pagkahuman nako gamit ang Betamethasone + Dexchlorpheniramine Maleate, nagsugod ko og bati og nasakit ang ulo.","[(26, 69, 'DRUG'), (94, 109, 'ADE')]"
Ang nasakit ang ulo akong gibati human ko gi-injectionan og Peritoneal Dialysis Solution with 1.5 Dextrose.,"[(60, 106, 'DRUG'), (4, 19, 'ADE')]"
"Tungod sa Vitamin B Complex + Iron + Lysine Hydrochloride, gibati nako ang nahubas ang baba.","[(10, 57, 'DRUG'), (75, 91, 'ADE')]"
Kasagara sa pasyente mogawas og nagkurog pagkahuman sa Travoprost + Timolol (as maleate).,"[(55, 88, 'DRUG'), (32, 40, 'ADE')]"
Ang nagka-pantal akong gibati human ko gi-injectionan og Sevelamer carbonate.,"[(57, 76, 'DRUG'), (4, 16, 'ADE')]"
Na-experiensyahan nako ang nagsuka pagkahuman sa Ledipasvir + Sofosbuvir.,"[(49, 72, 'DRUG'), (27, 34, 'ADE')]"
Ang nagka-pantal usa sa epekto sa MOMETASONE  FUROATE.,"[(34, 53, 'DRUG'), (4, 16, 'ADE')]"
"Pagkahuman nako gamit ang Sulfonamides + Kaolin + Glycine + Pectin + Hyoscine + 
Minerals (Vet.), nagsugod ko og bati og gigakapoy.","[(26, 97, 'DRUG'), (122, 131, 'ADE')]"
Si mama nabati og dili katulog pagkahuman mo-inom og Sigmatram.,"[(53, 62, 'DRUG'), (18, 30, 'ADE')]"
"Tungod sa Fluorometholone Acetate, gibati nako ang malipong ang panan-aw.","[(10, 33, 'DRUG'), (51, 72, 'ADE')]"
"Matud sa uban, nahubas ang baba kun mokaon og Cefuroxime (As Axetil).","[(46, 68, 'DRUG'), (15, 31, 'ADE')]"
"Matud sa uban, nag-ubo og hilanat kun mokaon og Ondansetron (as hydrochloride).","[(48, 78, 'DRUG'), (15, 33, 'ADE')]"
Nabati nako ang naglugas pagkahuman nako inom sa Betamethasone.,"[(49, 62, 'DRUG'), (16, 24, 'ADE')]"
"Pagkahuman sa tambal nga Docetaxel, permi kong gipang-lamig.","[(25, 34, 'DRUG'), (47, 59, 'ADE')]"
Na-experiensyahan nako ang nasakit ang ulo pagkahuman sa Ascorbic Acid + Zinc + Cholecalciferol (Vitamin D3.,"[(57, 107, 'DRUG'), (27, 42, 'ADE')]"
Ang nahilo akong gibati human ko gi-injectionan og Betamethasone  (as Valerate).,"[(51, 79, 'DRUG'), (4, 10, 'ADE')]"
"Tungod sa Ranitide Hydrochloride, gibati nako ang gipang-lamig.","[(10, 32, 'DRUG'), (50, 62, 'ADE')]"
Si mama nabati og nahubas ang baba pagkahuman mo-inom og 0.9% Sodium Chloride S.,"[(57, 79, 'DRUG'), (18, 34, 'ADE')]"
"Matud sa uban, nahilo kun mokaon og Bupivacaine Hydrochloride In 8% Dextrose.","[(36, 76, 'DRUG'), (15, 21, 'ADE')]"
"Ang dili katulog akong gibati human ko gi-injectionan og Human Papillomavirus Vaccine [Types 16, 18] 
(Recombinant, Adjuvanted, Adsorbed).","[(57, 138, 'DRUG'), (4, 16, 'ADE')]"
Na-experiensyahan nako ang gipang-lamig pagkahuman sa Lamivudine + Zidovudine.,"[(54, 77, 'DRUG'), (27, 39, 'ADE')]"
"Tungod sa Mometasone Furoate (As Monohydrate), gibati nako ang dili katulog.","[(10, 45, 'DRUG'), (63, 75, 'ADE')]"
"Tungod sa Calcitriol, gibati nako ang naglugas.","[(10, 20, 'DRUG'), (38, 46, 'ADE')]"
"Pagkahuman sa tambal nga Isoxsuprine hydrochloride., permi kong nag-ubo og hilanat.","[(25, 51, 'DRUG'), (64, 82, 'ADE')]"
Nabati nako ang lisod mo-dumi pagkahuman nako inom sa Salbutamol + Ipratropium Bromide.,"[(54, 86, 'DRUG'), (16, 29, 'ADE')]"
"Matud sa uban, naglugas kun mokaon og Diazepam.","[(38, 46, 'DRUG'), (15, 23, 'ADE')]"
Na-experiensyahan nako ang nagkurog pagkahuman sa Bacitracin/ Polymyxin B Sulfate/ Neomycin.,"[(50, 91, 'DRUG'), (27, 35, 'ADE')]"
Si mama nabati og nahilo pagkahuman mo-inom og Hepatitis B Vaccine ( rDNA).,"[(47, 74, 'DRUG'), (18, 24, 'ADE')]"
"Ang nag-ubo og hilanat akong gibati human ko gi-injectionan og Japanese Encephalitis Vaccine (Inactivated, Adsorbed).","[(63, 116, 'DRUG'), (4, 22, 'ADE')]"
"Pagkahuman nako gamit ang Multivitamis + Iron, nagsugod ko og bati og dili katulog.","[(26, 45, 'DRUG'), (70, 82, 'ADE')]"
Nabati nako ang malipong ang panan-aw pagkahuman nako inom sa Azithromycin (as dihydrate).,"[(62, 89, 'DRUG'), (16, 37, 'ADE')]"
"Tungod sa Pelargonium sidoides DC., gibati nako ang gisuka.","[(10, 34, 'DRUG'), (52, 58, 'ADE')]"
"Pagkahuman sa tambal nga Salbutamol (as Sulfate) + lpratropium Bromide, permi kong nagsuka.","[(25, 70, 'DRUG'), (83, 90, 'ADE')]"
Si mama nabati og nasakit ang kalamnan pagkahuman mo-inom og Oral Rehydration Salts (ORS).,"[(61, 89, 'DRUG'), (18, 38, 'ADE')]"
"Pagkahuman nako gamit ang Guaiffenesin + Salbutamol (as sulfate), nagsugod ko og bati og nahubas ang baba.","[(26, 64, 'DRUG'), (89, 105, 'ADE')]"
Ang gisuka akong gibati human ko gi-injectionan og dl-a-Tocopherol Acetate (Vet.).,"[(51, 81, 'DRUG'), (4, 10, 'ADE')]"
"Pagkahuman sa tambal nga Ciprofloxacin ( as Hydrochloride ), permi kong nasakit ang kalamnan.","[(25, 59, 'DRUG'), (72, 92, 'ADE')]"
"Tungod sa Ketamine, gibati nako ang gipang-lamig.","[(10, 18, 'DRUG'), (36, 48, 'ADE')]"
"Pagkahuman sa tambal nga Pegaspargase, permi kong nahubas ang baba.","[(25, 37, 'DRUG'), (50, 66, 'ADE')]"
"Pagkahuman sa tambal nga Hydrocortisone, permi kong kulang sa ginhawa.","[(25, 39, 'DRUG'), (52, 69, 'ADE')]"
"Pagkahuman sa tambal nga Calpress-5, permi kong lisod mo-dumi.","[(25, 35, 'DRUG'), (48, 61, 'ADE')]"
"Tungod sa Trimetazidine (as Hydrochloride), gibati nako ang malipong ang panan-aw.","[(10, 42, 'DRUG'), (60, 81, 'ADE')]"
Na-experiensyahan nako ang kulang sa ginhawa pagkahuman sa Benzydamine Hydrochloride + Cetylpyridinium Chloride.,"[(59, 111, 'DRUG'), (27, 44, 'ADE')]"
Ang nagka-pantal akong gibati human ko gi-injectionan og Ixazomib (as citrate).,"[(57, 78, 'DRUG'), (4, 16, 'ADE')]"
"Matud sa uban, nasakit ang kalamnan kun mokaon og TOBRAMYCIN.","[(50, 60, 'DRUG'), (15, 35, 'ADE')]"
Ang nasakit ang kalamnan akong gibati human ko gi-injectionan og Methylsalicylate + Camphor + Menthol.,"[(65, 101, 'DRUG'), (4, 24, 'ADE')]"
Ang nagka-pantal usa sa epekto sa Racecadotril.,"[(34, 46, 'DRUG'), (4, 16, 'ADE')]"
Si mama nabati og nahilo pagkahuman mo-inom og Multivitamins + Calcium.,"[(47, 70, 'DRUG'), (18, 24, 'ADE')]"
Na-experiensyahan nako ang kusog ang tibok sa kasingkasing pagkahuman sa Iron + Folic Acid.,"[(73, 90, 'DRUG'), (27, 58, 'ADE')]"
Ang nahilo akong gibati human ko gi-injectionan og Granisetron (hydrochloride).,"[(51, 78, 'DRUG'), (4, 10, 'ADE')]"
"Kasagara sa pasyente mogawas og nagka-pantal pagkahuman sa Thiamine Hydrochloride + Pyridoxine Hydrochloride + 
Cyanocobalamin.","[(59, 127, 'DRUG'), (32, 44, 'ADE')]"
Ang dili katulog akong gibati human ko gi-injectionan og Calcium Colecalciferol (Vitamins D3) + Minerals (Vitamins D3) + Minerals.,"[(57, 129, 'DRUG'), (4, 16, 'ADE')]"
Si mama nabati og nagka-pantal pagkahuman mo-inom og Atorvastatin (As Calcium) + Amlodipine (As Besilate).,"[(53, 105, 'DRUG'), (18, 30, 'ADE')]"
"Pagkahuman nako gamit ang Fluocinolone Acetonide + Polymyxin B Sulfate + Neomycin (as sulfate), nagsugod ko og bati og malipong ang panan-aw.","[(26, 94, 'DRUG'), (119, 140, 'ADE')]"
"Tungod sa Thiamine (Vitamin B1)+ Pyridoxine (Vitamin B6) + Cyanocobalamin (Vitamin B12), gibati nako ang gigakapoy.","[(10, 87, 'DRUG'), (105, 114, 'ADE')]"
"Tungod sa Cholecalciferol + Calcium (as Carbonate), gibati nako ang gisuka.","[(10, 50, 'DRUG'), (68, 74, 'ADE')]"
"Matud sa uban, lisod mo-dumi kun mokaon og Acyclovir.","[(43, 52, 'DRUG'), (15, 28, 'ADE')]"
"Tungod sa Colecalciferol (Vitamin D3), gibati nako ang namaga.","[(10, 37, 'DRUG'), (55, 61, 'ADE')]"
Si mama nabati og nasakit ang kalamnan pagkahuman mo-inom og Nicotine.,"[(61, 69, 'DRUG'), (18, 38, 'ADE')]"
"Pagkahuman nako gamit ang SEBO DE MACHO, nagsugod ko og bati og dili katulog.","[(26, 39, 'DRUG'), (64, 76, 'ADE')]"
Kasagara sa pasyente mogawas og kusog ang tibok sa kasingkasing pagkahuman sa Ferrous sulfate + Folic acid.,"[(78, 106, 'DRUG'), (32, 63, 'ADE')]"
Ang namaga akong gibati human ko gi-injectionan og Multivitamins + Iron (see reverse).,"[(51, 85, 'DRUG'), (4, 10, 'ADE')]"
"Pagkahuman sa tambal nga Eucalyptus Oil + Menthol + Methyl Salicylate + 
Camphor, permi kong kulang sa ginhawa.","[(25, 81, 'DRUG'), (94, 111, 'ADE')]"
Ang nahubas ang baba akong gibati human ko gi-injectionan og Aprepitant.,"[(61, 71, 'DRUG'), (4, 20, 'ADE')]"
Si mama nabati og nasakit ang ulo pagkahuman mo-inom og Inosiplex.,"[(56, 65, 'DRUG'), (18, 33, 'ADE')]"
Ang nag-ubo og hilanat usa sa epekto sa Isoconazole Nitrate + Diflucortolone Valerate.,"[(40, 85, 'DRUG'), (4, 22, 'ADE')]"
"Tungod sa Rocuronium bromide, gibati nako ang kusog ang tibok sa kasingkasing.","[(10, 28, 'DRUG'), (46, 77, 'ADE')]"
"Nabati nako ang nasakit ang kalamnan pagkahuman nako inom sa Pneumococcal Polysaccharide Conjugate Vaccine 
(Adsorbed) (10-valent).","[(61, 130, 'DRUG'), (16, 36, 'ADE')]"
"Pagkahuman sa tambal nga Paracetamol + Vitamin B-Complex, permi kong nahilo.","[(25, 56, 'DRUG'), (69, 75, 'ADE')]"
Na-experiensyahan nako ang malipong ang panan-aw pagkahuman sa Multivitamins +Minerals.,"[(63, 86, 'DRUG'), (27, 48, 'ADE')]"
"Pagkahuman sa tambal nga Plerixafor, permi kong naglugas.","[(25, 35, 'DRUG'), (48, 56, 'ADE')]"
Si mama nabati og nagsuka pagkahuman mo-inom og Paracetamol+Phenylpropanolamine Hydrochloride+Chlorphenamine Maleate.,"[(48, 116, 'DRUG'), (18, 25, 'ADE')]"
"Tungod sa Sojourn, gibati nako ang gipang-lamig.","[(10, 17, 'DRUG'), (35, 47, 'ADE')]"
Ang gipang-lamig usa sa epekto sa Lidocaine + Benzethonium Chloride.,"[(34, 67, 'DRUG'), (4, 16, 'ADE')]"
"Si mama nabati og nahilo pagkahuman mo-inom og Losartan potassium + Rosuvastatin (as calcium) + 
Amlodipine (as camsilate).","[(47, 122, 'DRUG'), (18, 24, 'ADE')]"
"Matud sa uban, nag-ubo og hilanat kun mokaon og A.N.B. Solution of Dextrose in Normal Saline.","[(48, 92, 'DRUG'), (15, 33, 'ADE')]"
Ang nagka-pantal akong gibati human ko gi-injectionan og Imatinib (as Mesilate).,"[(57, 79, 'DRUG'), (4, 16, 'ADE')]"
Nabati nako ang dili katulog pagkahuman nako inom sa Ascorbic Acid + Cholecalciferol (Vitamin D3 + Zinc.,"[(53, 103, 'DRUG'), (16, 28, 'ADE')]"
"Pagkahuman nako gamit ang Bupivacaine Hydrochloride In 8% Dextrose, nagsugod ko og bati og nahubas ang baba.","[(26, 66, 'DRUG'), (91, 107, 'ADE')]"
"Pagkahuman sa tambal nga Chloramphenicol (As Palmimate), permi kong nagka-pantal.","[(25, 55, 'DRUG'), (68, 80, 'ADE')]"
Ang dili katulog usa sa epekto sa Oxycodone hydrochloride.,"[(34, 57, 'DRUG'), (4, 16, 'ADE')]"
Nabati nako ang nahilo pagkahuman nako inom sa Lactulose Solution.,"[(47, 65, 'DRUG'), (16, 22, 'ADE')]"
"Pagkahuman nako gamit ang Meropenem (as Trihydrate), nagsugod ko og bati og kulang sa ginhawa.","[(26, 51, 'DRUG'), (76, 93, 'ADE')]"
"Pagkahuman sa tambal nga Cloxacillin (as Sodium), permi kong namaga.","[(25, 48, 'DRUG'), (61, 67, 'ADE')]"
Na-experiensyahan nako ang kulang sa ginhawa pagkahuman sa Botulinum Toxin Type A.,"[(59, 81, 'DRUG'), (27, 44, 'ADE')]"
Na-experiensyahan nako ang gipang-lamig pagkahuman sa Rosuvastatin (as Calcium).,"[(54, 79, 'DRUG'), (27, 39, 'ADE')]"
"Pagkahuman sa tambal nga Polymyxin B Sulfate + Neomycin Sulfate + Dexamethasone (as Sodium Phosphate), permi kong nagsuka.","[(25, 101, 'DRUG'), (114, 121, 'ADE')]"
"Matud sa uban, gipang-lamig kun mokaon og Levofloxacin.","[(42, 54, 'DRUG'), (15, 27, 'ADE')]"
Ang lisod mo-dumi usa sa epekto sa Montelukast(as sodium).,"[(35, 57, 'DRUG'), (4, 17, 'ADE')]"
Ang gigakapoy usa sa epekto sa Isoxsuprine hydrochloride..,"[(31, 57, 'DRUG'), (4, 13, 'ADE')]"
"Tungod sa Tenofovir Alefenamide (As Fumarate), gibati nako ang namaga.","[(10, 45, 'DRUG'), (63, 69, 'ADE')]"
Nabati nako ang gigakapoy pagkahuman nako inom sa Clindamycin (as Phosphate).,"[(50, 76, 'DRUG'), (16, 25, 'ADE')]"
Si mama nabati og kulang sa ginhawa pagkahuman mo-inom og Colistin (Vet.).,"[(58, 73, 'DRUG'), (18, 35, 'ADE')]"
Ang gigakapoy usa sa epekto sa Montelukast (as Sodium) + Levocetirizine Hydrochloride.,"[(31, 85, 'DRUG'), (4, 13, 'ADE')]"
"Tungod sa Ascorbic Acid + Zinc+ Cholecalciferol (Vitamiu D3), gibati nako ang kulang sa ginhawa.","[(10, 60, 'DRUG'), (78, 95, 'ADE')]"
Nabati nako ang nahilo pagkahuman nako inom sa Clindamycin Phosphate + Tretinoin.,"[(47, 80, 'DRUG'), (16, 22, 'ADE')]"
"Matud sa uban, kulang sa ginhawa kun mokaon og Esomeprazole (Magnesium Trihydrate).","[(47, 82, 'DRUG'), (15, 32, 'ADE')]"
"Kasagara sa pasyente mogawas og kusog ang tibok sa kasingkasing pagkahuman sa 2, 4- Dichlorobenzyl Alcohol + Amylmetacresol.","[(78, 123, 'DRUG'), (32, 63, 'ADE')]"
Ang nag-ubo og hilanat usa sa epekto sa Dequalinium Chloride (For Export Only).,"[(40, 78, 'DRUG'), (4, 22, 'ADE')]"
Kasagara sa pasyente mogawas og nagkurog pagkahuman sa Urofollitropin.,"[(55, 69, 'DRUG'), (32, 40, 'ADE')]"
"Matud sa uban, gipang-lamig kun mokaon og Tioconazole+Tinidazole.","[(42, 64, 'DRUG'), (15, 27, 'ADE')]"
Si mama nabati og nagkurog pagkahuman mo-inom og Fimasartan potassium (as trihydrate).,"[(49, 85, 'DRUG'), (18, 26, 'ADE')]"
Kasagara sa pasyente mogawas og nahubas ang baba pagkahuman sa Fluocinolone Acetonide + Polymyxin B Sulfate + Neomycin (as Sulfate).,"[(63, 131, 'DRUG'), (32, 48, 'ADE')]"
"Pagkahuman sa tambal nga Hydroxyethyl Starch 130/0.4 + Sodium Chloride, permi kong nahubas ang baba.","[(25, 70, 'DRUG'), (83, 99, 'ADE')]"
Ang nabalaka usa sa epekto sa Trifluridine + Tipiracil (as Hydrochloride).,"[(30, 73, 'DRUG'), (4, 12, 'ADE')]"
"Pagkahuman sa tambal nga Sodium Bicarbonate + Sodium Citrate + Citric Acid + 
Tartaric Acid, permi kong nahilo.","[(25, 92, 'DRUG'), (105, 111, 'ADE')]"
Si mama nabati og nahubas ang baba pagkahuman mo-inom og Amlodipine(As Besilate).,"[(57, 80, 'DRUG'), (18, 34, 'ADE')]"
Ang nabalaka akong gibati human ko gi-injectionan og Mometasone Furoate (as monohydrate).,"[(53, 88, 'DRUG'), (4, 12, 'ADE')]"
Nabati nako ang nagsuka pagkahuman nako inom sa 0.5% Bupivacaine (as hydrochloride) in 8% Dextrose.,"[(48, 98, 'DRUG'), (16, 23, 'ADE')]"
Si mama nabati og nabalaka pagkahuman mo-inom og Midazolam Hydrochloride.,"[(49, 72, 'DRUG'), (18, 26, 'ADE')]"
Si mama nabati og kulang sa ginhawa pagkahuman mo-inom og Atorvastatin (as Calcium).,"[(58, 83, 'DRUG'), (18, 35, 'ADE')]"
Ang nag-ubo og hilanat akong gibati human ko gi-injectionan og Diphenhydramine (As Hydrochloride).,"[(63, 97, 'DRUG'), (4, 22, 'ADE')]"
"Tungod sa Tobradex + Dexamethasone, gibati nako ang kulang sa ginhawa.","[(10, 34, 'DRUG'), (52, 69, 'ADE')]"
Si mama nabati og malipong ang panan-aw pagkahuman mo-inom og Osimertinib (As Mesylate).,"[(62, 87, 'DRUG'), (18, 39, 'ADE')]"
Ang lisod mo-dumi usa sa epekto sa Carbenoxolone Sodium.,"[(35, 55, 'DRUG'), (4, 17, 'ADE')]"
Na-experiensyahan nako ang naglugas pagkahuman sa Cetrizil.,"[(50, 58, 'DRUG'), (27, 35, 'ADE')]"
Nabati nako ang nabalaka pagkahuman nako inom sa Methylprednisolone sodium succinate.,"[(49, 84, 'DRUG'), (16, 24, 'ADE')]"
Nabati nako ang nagka-pantal pagkahuman nako inom sa Valproic Acid.,"[(53, 66, 'DRUG'), (16, 28, 'ADE')]"
"Tungod sa Tramadol (as hydrochloride) + Dexketoprofen (as 
trometamol), gibati nako ang gigakapoy.","[(10, 70, 'DRUG'), (88, 97, 'ADE')]"
Ang nagkurog akong gibati human ko gi-injectionan og Lactated Ringer'S Solution (Ringer'S Lactate).,"[(53, 98, 'DRUG'), (4, 12, 'ADE')]"
Ang gigakapoy usa sa epekto sa Zinc Gluconate.,"[(31, 45, 'DRUG'), (4, 13, 'ADE')]"
Si mama nabati og kulang sa ginhawa pagkahuman mo-inom og Tobramycin.,"[(58, 68, 'DRUG'), (18, 35, 'ADE')]"
Na-experiensyahan nako ang gipang-lamig pagkahuman sa Recombinant Human Thrombopoietin.,"[(54, 86, 'DRUG'), (27, 39, 'ADE')]"
