text,entities
"Nu matapos ko inom an Doxorubicin hydrochloride, napa-napapanes ako.","[(22, 47, 'DRUG'), (54, 63, 'ADE')]"
Manyahe nagrereklamo na may sukar pag inom nu CEFOPERAZONE (AS SODIUM).,"[(46, 70, 'DRUG'), (24, 33, 'ADE')]"
"An madin maturog ay epekto nu Capsaicin, 4.5 Mg/G + Menthol, 40 Mg/G + Methyl Salicylate, 250 Mg/G + Gingerols, 15 Mg/G.","[(30, 119, 'DRUG'), (3, 16, 'ADE')]"
Namayan ako nu nangangatal pagkatapos inom ko nu Hydroxychloroquine sulfate.,"[(49, 75, 'DRUG'), (15, 26, 'ADE')]"
Manyahe nagrereklamo na madinayaw an kita pag inom nu Polymixin B Sulfate + Bacitracin Zinc.,"[(54, 91, 'DRUG'), (24, 41, 'ADE')]"
Na-experiensya ko an may sepu pagkatapos nu Dydrogesterone.,"[(44, 58, 'DRUG'), (21, 29, 'ADE')]"
Na-experiensya ko an may katikati pagkatapos nu Betamethasone (as Dipropionate) + Clotrimazole + Gentamicin (as Sulfate).,"[(48, 120, 'DRUG'), (21, 33, 'ADE')]"
Si nanay may kulang an hangin katapos inom na nu Camphor +Menthol +Methyl Salicylate +Eucalyptus Oil +Oil of Turpentine.,"[(49, 119, 'DRUG'), (13, 29, 'ADE')]"
"Dahil nu Piperacillin Sodium+ Tazobactam Sodium, nagkapwa ako nu manget ang ulu.","[(9, 47, 'DRUG'), (65, 79, 'ADE')]"
"Nu matapos ko inom an Saxagliptin (as Hydrochloride) + Metformin Hydrochloride (in extended release form), napa-kulang an hangin ako.","[(22, 105, 'DRUG'), (112, 128, 'ADE')]"
Na-experiensya ko an nagnginingisi pagkatapos nu Nitrofurantoin.,"[(49, 63, 'DRUG'), (21, 34, 'ADE')]"
"Nu matapos ko inom an TETANUS ANTITOXIN, napa-madin maturog ako.","[(22, 39, 'DRUG'), (46, 59, 'ADE')]"
"Manyahe nagrereklamo na madin maturog pag inom nu Paracetamol + Phenylpropanolamine hydrochloride + 
Chlorphenamine maleate.","[(50, 124, 'DRUG'), (24, 37, 'ADE')]"
"Dahil nu Domperidone (As Maleate), nagkapwa ako nu natuyu an ngiwat.","[(9, 33, 'DRUG'), (51, 67, 'ADE')]"
Si nanay may nangangatal katapos inom na nu Paracetamol + Guaifenesin + Phenylpropanolamine HCl + Dextromethorphan HBr + Chlorphenamine maleate.,"[(44, 143, 'DRUG'), (13, 24, 'ADE')]"
Si nanay may nangangatal katapos inom na nu Granisetron (hydrochloride).,"[(44, 71, 'DRUG'), (13, 24, 'ADE')]"
Si nanay may manget an kalamnan katapos inom na nu Vancomycin (as hydrochloride).,"[(51, 80, 'DRUG'), (13, 31, 'ADE')]"
"Dahil nu Peritoneal Dialysis, nagkapwa ako nu may sepu.","[(9, 28, 'DRUG'), (46, 54, 'ADE')]"
"Pagkatapos ko gamiten an Prednisolone Phosphate (As Sodium), nag-aramak nu nanamayan.","[(25, 59, 'DRUG'), (75, 84, 'ADE')]"
Manyahe nagrereklamo na natuyu an ngiwat pag inom nu Vancomycin (as hydrohloride).,"[(53, 81, 'DRUG'), (24, 40, 'ADE')]"
"Sabi da, madilim magdiges nu epekto nu Human Placental Extract.","[(39, 62, 'DRUG'), (9, 25, 'ADE')]"
An madinayaw an kita ay epekto nu Sitagliptin (As Phosphate).,"[(34, 60, 'DRUG'), (3, 20, 'ADE')]"
Naramdaman ko an manget ang ulu matapos gamitin an Multivitamins (see reverse for formulation).,"[(51, 94, 'DRUG'), (17, 31, 'ADE')]"
Naramdaman ko an may sukar matapos gamitin an Dexamethasone + Neomycin (As Sulfate) + Polymyxin-B-Sulfate.,"[(46, 105, 'DRUG'), (17, 26, 'ADE')]"
"Pagkatapos ko gamiten an Depacon, nag-aramak nu may sukar.","[(25, 32, 'DRUG'), (48, 57, 'ADE')]"
Manyahe nagrereklamo na manget ang ulu pag inom nu Iron (as Ferrous sulfate).,"[(51, 76, 'DRUG'), (24, 38, 'ADE')]"
Manyahe nagrereklamo na namamaga pag inom nu Carbocisteine + Sodium Citrate.,"[(45, 75, 'DRUG'), (24, 32, 'ADE')]"
Naramdaman ko an nangayakay matapos gamitin an Kedar.,"[(47, 52, 'DRUG'), (17, 27, 'ADE')]"
"Manyahe nagrereklamo na manlalabas pag inom nu Sodium Alginate + Aluminum Hydroxide + Calcium 
Carbonate.","[(47, 105, 'DRUG'), (24, 34, 'ADE')]"
Si nanay may natuyu an ngiwat katapos inom na nu Dicycloverine Hydrichloride.,"[(49, 76, 'DRUG'), (13, 29, 'ADE')]"
"Nu matapos ko inom an Live Infectious Bursal Disease Virus (IBD) Virus + Bursal 
Disease Antibody (BDA) Complexed Vaccine, napa-manlalabas ako.","[(22, 122, 'DRUG'), (129, 139, 'ADE')]"
Namayan ako nu namamaga pagkatapos inom ko nu Thiamine Mononitrate (Vit B1) + Pyridoxine Hydrochloride (Vit B6) + Cyanocobalamin (Vit B12).,"[(46, 138, 'DRUG'), (15, 23, 'ADE')]"
"An nangayakay ay epekto nu Powder for Solution for 
Infusion (IV).","[(27, 66, 'DRUG'), (3, 13, 'ADE')]"
Naramdaman ko an nagnginingisi matapos gamitin an Heparin sodium.,"[(50, 64, 'DRUG'), (17, 30, 'ADE')]"
Si nanay may may sepu katapos inom na nu Bacitracin Zinc.,"[(41, 56, 'DRUG'), (13, 21, 'ADE')]"
"Nu matapos ko inom an Gonal-F, napa-napapanes ako.","[(22, 29, 'DRUG'), (36, 45, 'ADE')]"
Naramdaman ko an nanamayan matapos gamitin an Capsicum Extract+Zinc Oxide.,"[(46, 73, 'DRUG'), (17, 26, 'ADE')]"
Naramdaman ko an madinayaw an tibok matapos gamitin an Tenofovir disoproxil fumarate.,"[(55, 84, 'DRUG'), (17, 35, 'ADE')]"
"Si nanay may manuka katapos inom na nu Budesonide/Glycopyrronium (as bromide)/ 
Formoterol fumarate (as dihydrate).","[(39, 114, 'DRUG'), (13, 19, 'ADE')]"
"Nu matapos ko inom an GANCICLOVIR, napa-nangayakay ako.","[(22, 33, 'DRUG'), (40, 50, 'ADE')]"
"Pagkatapos ko gamiten an Sodium Cromoglicate, nag-aramak nu may sukar.","[(25, 44, 'DRUG'), (60, 69, 'ADE')]"
An madinayaw an kita ay epekto nu Butorphanol (as tartrate).,"[(34, 59, 'DRUG'), (3, 20, 'ADE')]"
Manyahe nagrereklamo na manget ang ulu pag inom nu Balanced Salt Solution.,"[(51, 73, 'DRUG'), (24, 38, 'ADE')]"
Na-experiensya ko an manget ang ulu pagkatapos nu Prednisone.,"[(50, 60, 'DRUG'), (21, 35, 'ADE')]"
Namayan ako nu nanamayan pagkatapos inom ko nu Cholecalciferol (Vitamin D3)+ Minerals.,"[(47, 85, 'DRUG'), (15, 24, 'ADE')]"
"Pagkatapos ko gamiten an Sitagliptin (As Hydrochloride), nag-aramak nu madilim magdiges.","[(25, 55, 'DRUG'), (71, 87, 'ADE')]"
"An madilim magdiges ay epekto nu Paracetamol + Phenylephrine hydrochloride + 
Chlorphenamine maleate.","[(33, 101, 'DRUG'), (3, 19, 'ADE')]"
An may sepu ay epekto nu POLYMYXIN B SULFATE NEOMYCIN SULFATE DEXAMETHASONE.,"[(25, 75, 'DRUG'), (3, 11, 'ADE')]"
Naramdaman ko an nagnginingisi matapos gamitin an Ipratropium Bromide + Salbutamol.,"[(50, 82, 'DRUG'), (17, 30, 'ADE')]"
An may sukar ay epekto nu Ceftriaxone (as sodium).,"[(26, 49, 'DRUG'), (3, 12, 'ADE')]"
Na-experiensya ko an manget ang ulu pagkatapos nu Ascorbic Acid + Zinc + Chlorella Growth Factor.,"[(50, 96, 'DRUG'), (21, 35, 'ADE')]"
Si nanay may nangangatal katapos inom na nu Ipratropiumb Bromide + Salbutamol (As Sulfate).,"[(44, 90, 'DRUG'), (13, 24, 'ADE')]"
"Sabi da, nangayakay nu epekto nu Clopidogrel Bisulfate.","[(33, 54, 'DRUG'), (9, 19, 'ADE')]"
Namayan ako nu manget ang ulu pagkatapos inom ko nu Sultamicillin (As Tosylate).,"[(52, 79, 'DRUG'), (15, 29, 'ADE')]"
An madinayaw an kita ay epekto nu Olmesartan Medoxomil + Hydrochlorothiazide.,"[(34, 76, 'DRUG'), (3, 20, 'ADE')]"
An nanamayan ay epekto nu TEMOZOLOMIDE.,"[(26, 38, 'DRUG'), (3, 12, 'ADE')]"
An napapanes ay epekto nu AZITHROMYCIN (as monohydrate).,"[(26, 55, 'DRUG'), (3, 12, 'ADE')]"
Manyahe nagrereklamo na kulang an hangin pag inom nu Avilamycin (Vet.).,"[(53, 70, 'DRUG'), (24, 40, 'ADE')]"
"Pagkatapos ko gamiten an Multivitamins  (see reverse for formulation), nag-aramak nu may sepu.","[(25, 69, 'DRUG'), (85, 93, 'ADE')]"
Si nanay may nanamayan katapos inom na nu Trimetazdine Hydrochloride.,"[(42, 68, 'DRUG'), (13, 22, 'ADE')]"
Si nanay may manlalabas katapos inom na nu IBUPROFEN + PARACETAMOL.,"[(43, 66, 'DRUG'), (13, 23, 'ADE')]"
"Nu matapos ko inom an Brimonidine Tartrate + Timolol (as maleate), napa-madinayaw an kita ako.","[(22, 65, 'DRUG'), (72, 89, 'ADE')]"
Na-experiensya ko an madilim magdiges pagkatapos nu SALICYLIC ACID.,"[(52, 66, 'DRUG'), (21, 37, 'ADE')]"
Namayan ako nu napapanes pagkatapos inom ko nu Benzoic Acid + Salicylic Acid.,"[(47, 76, 'DRUG'), (15, 24, 'ADE')]"
"Pagkatapos ko gamiten an Ceftazidime (as Pentahydrate), nag-aramak nu nanamayan.","[(25, 54, 'DRUG'), (70, 79, 'ADE')]"
Manyahe nagrereklamo na namamaga pag inom nu Meropenem Trihydrate . Dried Sodium Carbonate.,"[(45, 90, 'DRUG'), (24, 32, 'ADE')]"
