text,entities
Marami ang nagsabing namaga ang epekto ng Salmeterol (As Xinafoate) + Fluticasone Propionate 25Mcg/250Mcg Metered Dose Inhaler.,"[(42, 126, 'DRUG'), (21, 27, 'ADE')]"
"Dahil sa Cefalexin (as Monohydrate) (Vet.), ako ay nakaramdam ng hindi makatulog.","[(9, 42, 'DRUG'), (65, 80, 'ADE')]"
Ang nanghina ay isang epekto ng Ipratropium (as Bromide) + Salbutamol (as Sulfate) sabi ng doktor.,"[(32, 82, 'DRUG'), (4, 12, 'ADE')]"
Ang sumakit ang ulo ay isang epekto ng Benzylpenicillin (as Sodium) sabi ng doktor.,"[(39, 67, 'DRUG'), (4, 19, 'ADE')]"
Si nanay ay nakaranas ng hindi makadumi pagkatapos uminom ng 30% Dextrose In Water.,"[(61, 82, 'DRUG'), (25, 39, 'ADE')]"
"Nagka-nahilo ako matapos gamitin ang Pneumococcal Polysaccharide Conjugate Vaccine 
(Adsorbed) (10-valent).","[(37, 106, 'DRUG'), (6, 12, 'ADE')]"
Naranasan ko ang natuyo ang bibig pagkatapos kong inumin ang Morphine Hydrochloride.,"[(61, 83, 'DRUG'), (17, 33, 'ADE')]"
Marami ang nagsabing nahirapang huminga ang epekto ng Conardrine.,"[(54, 64, 'DRUG'), (21, 39, 'ADE')]"
Ang nagsuka ay isang epekto ng Mometasone Furoate (As monohydrate) sabi ng doktor.,"[(31, 66, 'DRUG'), (4, 11, 'ADE')]"
"Simula nang ininom ko ang Formoterol Fumarate, palagi akong nahilo.","[(26, 45, 'DRUG'), (60, 66, 'ADE')]"
hindi makatulog ang naramdaman ko matapos ang Calcium Monohydrogen Phosphate + Calcium Ascorbate.,"[(46, 96, 'DRUG'), (0, 15, 'ADE')]"
Nakaramdam ako ng nagkapantal matapos uminom ng Clobetasol (as Propionate).,"[(48, 74, 'DRUG'), (18, 29, 'ADE')]"
Ang nanginginig ay isang epekto ng Eltrombopag (as olamine) sabi ng doktor.,"[(35, 59, 'DRUG'), (4, 15, 'ADE')]"
"Pagkatapos uminom ng Ketotifen fumarate, ako'y naging nanginginig.","[(21, 39, 'DRUG'), (54, 65, 'ADE')]"
Naranasan ko ang malabo ang paningin pagkatapos kong inumin ang Cassia angustifolia Vahl (Senna Pods and Leaves).,"[(64, 112, 'DRUG'), (17, 36, 'ADE')]"
Ang natuyo ang bibig ay isang epekto ng KIT CONTAINS: (1) RIFAMPICIN 200 MG / 5 ML SUSPENSION (PICINAF) (2) ISONIAZID / PYRIDOXINE HCI 200 MG / 20 MG PER 5 ML SYRUP (ISOWEST) (3) PYRAZINAMIDE 250MG / 5 ML SUSPENSION (ZYNAPHAR) sabi ng doktor.,"[(40, 226, 'DRUG'), (4, 20, 'ADE')]"
Si nanay ay nakaranas ng nilagnat pagkatapos uminom ng Atorvastatin Calcium + Amlodipine (As Besilate).,"[(55, 102, 'DRUG'), (25, 33, 'ADE')]"
"Dahil sa Paracetamol + Phenylephrine hydrochloride + 
Dextromethorphan hydrobromide, ako ay nakaramdam ng nanghina.","[(9, 84, 'DRUG'), (107, 115, 'ADE')]"
Ang nagsuka ay isang epekto ng Amoxicillin As Trihydrate sabi ng doktor.,"[(31, 56, 'DRUG'), (4, 11, 'ADE')]"
Naranasan ko ang nahilo pagkatapos kong inumin ang Ranitidine (as hydrochloride).,"[(51, 80, 'DRUG'), (17, 23, 'ADE')]"
Nakaramdam ako ng kinabahan matapos uminom ng Omeprazole (as sodium monohydrate).,"[(46, 80, 'DRUG'), (18, 27, 'ADE')]"
"Ang hindi makatulog ay isang epekto ng Cholecalciferol
(Vitamin D3) sabi ng doktor.","[(39, 68, 'DRUG'), (4, 19, 'ADE')]"
"Simula nang ininom ko ang Clobetasol (As Propionate), palagi akong nasusuka.","[(26, 52, 'DRUG'), (67, 75, 'ADE')]"
Marami ang nagsabing sumakit ang ulo ang epekto ng Oxacillin Sodium.,"[(51, 67, 'DRUG'), (21, 36, 'ADE')]"
Nagka-nahilo ako matapos gamitin ang D-Alpha Tocopheryl Acid Succinate(Vit E) / Calcium Pantothenate/ Apis mellifera L. (Bee Pollen)/ Panax ginseng L. (korean Ginseng) rhizome/ Lecithin.,"[(37, 185, 'DRUG'), (6, 12, 'ADE')]"
Marami ang nagsabing kinabahan ang epekto ng Brompheniramine Maleate + Phenylephrine.,"[(45, 84, 'DRUG'), (21, 30, 'ADE')]"
Nagka-sumakit ang ulo ako matapos gamitin ang Trimipramine maleate.,"[(46, 66, 'DRUG'), (6, 21, 'ADE')]"
Marami ang nagsabing nanginginig ang epekto ng Amoxicillin (as trihydrate).,"[(47, 74, 'DRUG'), (21, 32, 'ADE')]"
Nagka-hindi makatulog ako matapos gamitin ang Caspofungin (as acetate).,"[(46, 70, 'DRUG'), (6, 21, 'ADE')]"
Naranasan ko ang nilamig pagkatapos kong inumin ang Simethicone.,"[(52, 63, 'DRUG'), (17, 24, 'ADE')]"
Si nanay ay nakaranas ng hindi makadumi pagkatapos uminom ng Each kit contains: Isoniazid + Pyridoxine HCl (Curazid Forte); Rifampicin (Natricin Forte); Pyrazinamide (Zcure Forte).,"[(61, 179, 'DRUG'), (25, 39, 'ADE')]"
"Nakaramdam ako ng natuyo ang bibig matapos uminom ng Ethinylestradiol + Levonorgestrel; Ferrous
Fumarate.","[(53, 105, 'DRUG'), (18, 34, 'ADE')]"
"Simula nang ininom ko ang Lidocaine Hydrochloride + Epinephrine (As Bitartrate), palagi akong sumakit ang kalamnan.","[(26, 79, 'DRUG'), (94, 114, 'ADE')]"
Ang malabo ang paningin ay isang epekto ng Nystatin sabi ng doktor.,"[(43, 51, 'DRUG'), (4, 23, 'ADE')]"
"Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Pneumococcal Vaccine, Polyvalent.","[(54, 86, 'DRUG'), (25, 32, 'ADE')]"
Nagka-nagtatae ako matapos gamitin ang Tetanus Toxoid (Adsorbed).,"[(39, 64, 'DRUG'), (6, 14, 'ADE')]"
Nakaramdam ako ng nasusuka matapos uminom ng Moxifloxacin.,"[(45, 57, 'DRUG'), (18, 26, 'ADE')]"
"Dahil sa Mosapride citrate (as dihydrate), ako ay nakaramdam ng nanginginig.","[(9, 41, 'DRUG'), (64, 75, 'ADE')]"
Ang nagsuka ay isang epekto ng Ruxolitinib (as phosphate) sabi ng doktor.,"[(31, 57, 'DRUG'), (4, 11, 'ADE')]"
Marami ang nagsabing hindi makatulog ang epekto ng Fluconazole.,"[(51, 62, 'DRUG'), (21, 36, 'ADE')]"
Si nanay ay nakaranas ng malabo ang paningin pagkatapos uminom ng VANCOMYCIN (as Hydrochloride).,"[(66, 95, 'DRUG'), (25, 44, 'ADE')]"
Nakaramdam ako ng namaga matapos uminom ng Clauden.,"[(43, 50, 'DRUG'), (18, 24, 'ADE')]"
Nakaramdam ako ng nahilo matapos uminom ng Losartan Potassium + Amlodipine besilate.,"[(43, 83, 'DRUG'), (18, 24, 'ADE')]"
Nakaramdam ako ng namaga matapos uminom ng Irbesartan Hydrochlorothiazide.,"[(43, 73, 'DRUG'), (18, 24, 'ADE')]"
sumakit ang kalamnan ang naramdaman ko matapos ang Tetanus Toxoid (Adsorbed).,"[(51, 76, 'DRUG'), (0, 20, 'ADE')]"
Nakaramdam ako ng nagtatae matapos uminom ng Zinc Sulfate.,"[(45, 57, 'DRUG'), (18, 26, 'ADE')]"
"Dahil sa Eperisone hydrochloride, ako ay nakaramdam ng sumakit ang ulo.","[(9, 32, 'DRUG'), (55, 70, 'ADE')]"
Marami ang nagsabing nahilo ang epekto ng IRBESARTAN.,"[(42, 52, 'DRUG'), (21, 27, 'ADE')]"
hindi makadumi ang naramdaman ko matapos ang Cyclophosphamide.,"[(45, 61, 'DRUG'), (0, 14, 'ADE')]"
Marami ang nagsabing namaga ang epekto ng Ceftriaxone(As Sodium).,"[(42, 64, 'DRUG'), (21, 27, 'ADE')]"
"Dahil sa Rifacare, ako ay nakaramdam ng hindi makatulog.","[(9, 17, 'DRUG'), (40, 55, 'ADE')]"
Nakaramdam ako ng malabo ang paningin matapos uminom ng Dextrose 5% In Water.,"[(56, 76, 'DRUG'), (18, 37, 'ADE')]"
sumakit ang kalamnan ang naramdaman ko matapos ang Mirazep.,"[(51, 58, 'DRUG'), (0, 20, 'ADE')]"
Nagka-sumakit ang ulo ako matapos gamitin ang Esomeprazole (as magnesium dihydrate).,"[(46, 83, 'DRUG'), (6, 21, 'ADE')]"
Ang nagsuka ay isang epekto ng Cefuroxime Sodium sabi ng doktor.,"[(31, 48, 'DRUG'), (4, 11, 'ADE')]"
Nakaramdam ako ng nahilo matapos uminom ng Symclosene (Trichloroisocyanuric Acid).,"[(43, 81, 'DRUG'), (18, 24, 'ADE')]"
Nagka-malabo ang paningin ako matapos gamitin ang Aceite de Manzanilla.,"[(50, 70, 'DRUG'), (6, 25, 'ADE')]"
"Marami ang nagsabing nilagnat ang epekto ng Menthol + Methyl Salicylate + Camphor + Borneol + 
Thymol + Zinc Oxide.","[(44, 115, 'DRUG'), (21, 29, 'ADE')]"
"kinabahan ang naramdaman ko matapos ang Thiamine Nitrate (Vitamin B1) + Pyridoxine Hydrochloride 
(Vitamin B6) + Mecobalamin (Vitamin B12) + Folic Acid.","[(40, 151, 'DRUG'), (0, 9, 'ADE')]"
Naranasan ko ang nagtatae pagkatapos kong inumin ang Isoniazid + Pyridoxine Hydrochloride.,"[(53, 89, 'DRUG'), (17, 25, 'ADE')]"
Nagka-nasusuka ako matapos gamitin ang Multivitamins + Iron (Reformulated).,"[(39, 74, 'DRUG'), (6, 14, 'ADE')]"
Marami ang nagsabing hindi makadumi ang epekto ng Zinc Sulfate (As Monohydrate) 27.5 Mg/Ml (Equivalent To 10 Mg Elemental Zinc) Syrup (Oral Drops).,"[(50, 146, 'DRUG'), (21, 35, 'ADE')]"
nanginginig ang naramdaman ko matapos ang Lysozyme Hydrochloride + Cetylpyridinium Chloride.,"[(42, 91, 'DRUG'), (0, 11, 'ADE')]"
Ang nilagnat ay isang epekto ng Chlorhexidine Gluconate + Isopropyl Alcohol : Sureguard sabi ng doktor.,"[(32, 87, 'DRUG'), (4, 12, 'ADE')]"
Nagka-nanginginig ako matapos gamitin ang Mycophenolate Mofetil.,"[(42, 63, 'DRUG'), (6, 17, 'ADE')]"
Ang nagtatae ay isang epekto ng Atropine Sulfate sabi ng doktor.,"[(32, 48, 'DRUG'), (4, 12, 'ADE')]"
Marami ang nagsabing hindi makadumi ang epekto ng Amikacin.,"[(50, 58, 'DRUG'), (21, 35, 'ADE')]"
Nagka-nanghina ako matapos gamitin ang Moxifloxacin (as Hydrochloride).,"[(39, 70, 'DRUG'), (6, 14, 'ADE')]"
Marami ang nagsabing namaga ang epekto ng Guaifenesin + Chlorpheniramine Maleate + Phenylpropanolamine Hydrochliride.,"[(42, 116, 'DRUG'), (21, 27, 'ADE')]"
Nagka-kinabahan ako matapos gamitin ang Aluminumhydroxide + Magnesium Hydroxide.,"[(40, 79, 'DRUG'), (6, 15, 'ADE')]"
Si nanay ay nakaranas ng hindi makadumi pagkatapos uminom ng Anastrozole.,"[(61, 72, 'DRUG'), (25, 39, 'ADE')]"
Ang nasusuka ay isang epekto ng Tirofiban Hydrochloride sabi ng doktor.,"[(32, 55, 'DRUG'), (4, 12, 'ADE')]"
"Dahil sa Thiamazole, ako ay nakaramdam ng nilagnat.","[(9, 19, 'DRUG'), (42, 50, 'ADE')]"
Nagka-hindi makatulog ako matapos gamitin ang Lercanidipine.,"[(46, 59, 'DRUG'), (6, 21, 'ADE')]"
Naranasan ko ang nanginginig pagkatapos kong inumin ang Ceftriaxone (as sodium).,"[(56, 79, 'DRUG'), (17, 28, 'ADE')]"
Marami ang nagsabing nanghina ang epekto ng Human Chorionic Gonadotropin.,"[(44, 72, 'DRUG'), (21, 29, 'ADE')]"
"Pagkatapos uminom ng Soy Bean Oil + Medium Chain Triglyceride + Olive 
Oil + Purified Fish Oil, ako'y naging nahilo.","[(21, 95, 'DRUG'), (110, 116, 'ADE')]"
Nagka-nagtatae ako matapos gamitin ang Methyl Salicylate Menthol + Camphor.,"[(39, 74, 'DRUG'), (6, 14, 'ADE')]"
"Pagkatapos uminom ng Mefenamic Acid., ako'y naging nilamig.","[(21, 36, 'DRUG'), (51, 58, 'ADE')]"
Marami ang nagsabing nilamig ang epekto ng Furazolidone.,"[(43, 55, 'DRUG'), (21, 28, 'ADE')]"
Nakaramdam ako ng nanghina matapos uminom ng Drospirenone + Ethinylestradiol.,"[(45, 76, 'DRUG'), (18, 26, 'ADE')]"
Nagka-nahirapang huminga ako matapos gamitin ang Iron+ Zinc +Folic Acid+ Cyanocobalamin.,"[(49, 87, 'DRUG'), (6, 24, 'ADE')]"
Nakaramdam ako ng nasusuka matapos uminom ng Methylphenidate hydrochloride.,"[(45, 74, 'DRUG'), (18, 26, 'ADE')]"
"Pagkatapos uminom ng Vincristine Sulfate, ako'y naging sumakit ang ulo.","[(21, 40, 'DRUG'), (55, 70, 'ADE')]"
"Pagkatapos uminom ng Zingiber officinale Roscoe (Ginger Rhizome), ako'y naging sumakit ang kalamnan.","[(21, 64, 'DRUG'), (79, 99, 'ADE')]"
Ang nagsuka ay isang epekto ng Oseltamivir (as Phospate) sabi ng doktor.,"[(31, 56, 'DRUG'), (4, 11, 'ADE')]"
Nagka-kinabahan ako matapos gamitin ang Multivitamins + Minerals + Amino Acids..,"[(40, 79, 'DRUG'), (6, 15, 'ADE')]"
"Pagkatapos uminom ng Zinc Sulfate (As Monohydrate) 27.5 Mg/Ml (Equivalent To 10 Mg Elemental Zinc) Syrup (Oral Drops), ako'y naging nabalisa.","[(21, 117, 'DRUG'), (132, 140, 'ADE')]"
nahirapang huminga ang naramdaman ko matapos ang D-Alpha Tocopheryl Acid Succinate(Vit E) / Calcium Pantothenate/ Apis mellifera L. (Bee Pollen)/ Panax ginseng L. (korean Ginseng) rhizome/ Lecithin.,"[(49, 197, 'DRUG'), (0, 18, 'ADE')]"
"Dahil sa Ketoanalogues + Essential Amino Acids 630 Mg., ako ay nakaramdam ng nanginginig.","[(9, 54, 'DRUG'), (77, 88, 'ADE')]"
Nagka-nanginginig ako matapos gamitin ang Paeonia lactiflora Pall. (White Peony) Root Extract + Panax ginseng (Ginseng) Stems and Leaves Powder.,"[(42, 143, 'DRUG'), (6, 17, 'ADE')]"
Ang nahilo ay isang epekto ng Erythromycin sabi ng doktor.,"[(30, 42, 'DRUG'), (4, 10, 'ADE')]"
Ang nahirapang huminga ay isang epekto ng Gonal-F sabi ng doktor.,"[(42, 49, 'DRUG'), (4, 22, 'ADE')]"
Si nanay ay nakaranas ng nilamig pagkatapos uminom ng Cefepime (hydrochloride).,"[(54, 78, 'DRUG'), (25, 32, 'ADE')]"
Naranasan ko ang nanghina pagkatapos kong inumin ang Multivitamins + Amino Acids.,"[(53, 80, 'DRUG'), (17, 25, 'ADE')]"
"Pagkatapos uminom ng Pioglitazone Hydrochloride, ako'y naging nanghina.","[(21, 47, 'DRUG'), (62, 70, 'ADE')]"
"Simula nang ininom ko ang amlodipine (as besilate), palagi akong nagtatae.","[(26, 50, 'DRUG'), (65, 73, 'ADE')]"
Naranasan ko ang nabalisa pagkatapos kong inumin ang Ethambutol Hydrochloride.,"[(53, 77, 'DRUG'), (17, 25, 'ADE')]"
"Ang nagtatae ay isang epekto ng Ipratropium bromide (as monohydrate) + Salbutamol (as 
sulfate) sabi ng doktor.","[(32, 95, 'DRUG'), (4, 12, 'ADE')]"
"Dahil sa ISONIAZID, ako ay nakaramdam ng nagtatae.","[(9, 18, 'DRUG'), (41, 49, 'ADE')]"
